-75.7488159,  36.1827976,    -4.03,   254.00,   524.00
-75.7486892,  36.1828313,    -4.05,   266.00,   524.00
-75.7485624,  36.1828649,    -4.20,   278.00,   524.00
-75.7484356,  36.1828986,    -4.29,   290.00,   524.00
-75.7483089,  36.1829323,    -4.37,   302.00,   524.00
-75.7481821,  36.1829659,    -4.45,   314.00,   524.00
-75.7480553,  36.1829996,    -4.63,   326.00,   524.00
-75.7479285,  36.1830333,    -4.70,   338.00,   524.00
-75.7478018,  36.1830670,    -4.76,   350.00,   524.00
-75.7476750,  36.1831006,    -4.92,   362.00,   524.00
-75.7475482,  36.1831343,    -5.01,   374.00,   524.00
-75.7474215,  36.1831680,    -5.17,   386.00,   524.00
-75.7472947,  36.1832016,    -5.45,   398.00,   524.00
-75.7471679,  36.1832353,    -5.63,   410.00,   524.00
-75.7470412,  36.1832690,    -5.84,   422.00,   524.00
-75.7469144,  36.1833026,    -6.10,   434.00,   524.00
-75.7467876,  36.1833363,    -6.26,   446.00,   524.00
-75.7466609,  36.1833700,    -6.49,   458.00,   524.00
-75.7465341,  36.1834036,    -6.67,   470.00,   524.00
-75.7464073,  36.1834373,    -7.01,   482.00,   524.00
-75.7462805,  36.1834710,    -7.29,   494.00,   524.00
-75.7461538,  36.1835046,    -7.43,   506.00,   524.00
-75.7460270,  36.1835383,    -7.83,   518.00,   524.00
-75.7459002,  36.1835720,    -8.04,   530.00,   524.00
-75.7457735,  36.1836056,    -8.19,   542.00,   524.00
-75.7456467,  36.1836393,    -8.42,   554.00,   524.00
-75.7455199,  36.1836730,    -8.58,   566.00,   524.00
-75.7453932,  36.1837066,    -8.51,   578.00,   524.00
-75.7452664,  36.1837403,    -8.38,   590.00,   524.00
-75.7451396,  36.1837740,    -8.07,   602.00,   524.00
-75.7450129,  36.1838077,    -7.65,   614.00,   524.00
-75.7448861,  36.1838413,    -7.52,   626.00,   524.00
-75.7447593,  36.1838750,    -7.35,   638.00,   524.00
-75.7446325,  36.1839087,    -7.35,   650.00,   524.00
-75.7445058,  36.1839423,    -7.38,   662.00,   524.00
-75.7443790,  36.1839760,    -7.40,   674.00,   524.00
-75.7442522,  36.1840097,    -7.45,   686.00,   524.00
-75.7441255,  36.1840433,    -7.39,   698.00,   524.00
-75.7439987,  36.1840770,    -7.48,   710.00,   524.00
-75.7438719,  36.1841107,    -7.56,   722.00,   524.00
-75.7437452,  36.1841443,    -7.62,   734.00,   524.00
-75.7436184,  36.1841780,    -7.71,   746.00,   524.00
-75.7434916,  36.1842117,    -7.77,   758.00,   524.00
-75.7433649,  36.1842453,    -7.85,   770.00,   524.00
-75.7432381,  36.1842790,    -7.93,   782.00,   524.00
-75.7431113,  36.1843127,    -8.00,   794.00,   524.00
-75.7429845,  36.1843463,    -8.04,   806.00,   524.00
-75.7428578,  36.1843800,    -8.09,   818.00,   524.00
-75.7427310,  36.1844137,    -8.14,   830.00,   524.00
-75.7426042,  36.1844473,    -8.19,   842.00,   524.00
-75.7424775,  36.1844810,    -8.23,   854.00,   524.00
-75.7423507,  36.1845147,    -8.27,   866.00,   524.00
-75.7422239,  36.1845484,    -8.29,   878.00,   524.00
-75.7420972,  36.1845820,    -8.34,   890.00,   524.00
-75.7419704,  36.1846157,    -8.37,   902.00,   524.00
-75.7418436,  36.1846494,    -8.42,   914.00,   524.00
-75.7417169,  36.1846830,    -8.47,   926.00,   524.00
-75.7415901,  36.1847167,    -8.52,   938.00,   524.00
-75.7414633,  36.1847504,    -8.56,   950.00,   524.00
-75.7510541,  36.1824308,     2.68,    50.00,   548.00
-75.7509273,  36.1824645,     2.52,    62.00,   548.00
-75.7508005,  36.1824981,     2.02,    74.00,   548.00
-75.7506738,  36.1825318,     1.13,    86.00,   548.00
-75.7505470,  36.1825655,     0.10,    98.00,   548.00
-75.7504202,  36.1825991,    -0.75,   110.00,   548.00
-75.7502935,  36.1826328,    -1.43,   122.00,   548.00
-75.7501667,  36.1826665,    -2.12,   134.00,   548.00
-75.7500399,  36.1827001,    -2.80,   146.00,   548.00
-75.7499131,  36.1827338,    -3.30,   158.00,   548.00
-75.7497864,  36.1827675,    -3.54,   170.00,   548.00
-75.7496596,  36.1828011,    -3.47,   182.00,   548.00
-75.7495328,  36.1828348,    -3.31,   194.00,   548.00
-75.7494061,  36.1828685,    -3.21,   206.00,   548.00
-75.7492793,  36.1829021,    -3.20,   218.00,   548.00
-75.7491525,  36.1829358,    -3.24,   230.00,   548.00
-75.7490258,  36.1829695,    -3.30,   242.00,   548.00
-75.7488990,  36.1830031,    -3.37,   254.00,   548.00
-75.7487722,  36.1830368,    -3.46,   266.00,   548.00
-75.7486455,  36.1830705,    -3.56,   278.00,   548.00
-75.7485187,  36.1831042,    -3.66,   290.00,   548.00
-75.7483919,  36.1831378,    -3.74,   302.00,   548.00
-75.7482651,  36.1831715,    -3.79,   314.00,   548.00
-75.7481384,  36.1832052,    -3.94,   326.00,   548.00
-75.7480116,  36.1832388,    -4.11,   338.00,   548.00
-75.7478848,  36.1832725,    -4.15,   350.00,   548.00
-75.7477581,  36.1833062,    -4.23,   362.00,   548.00
-75.7476313,  36.1833398,    -4.36,   374.00,   548.00
-75.7475045,  36.1833735,    -4.58,   386.00,   548.00
-75.7473778,  36.1834072,    -4.80,   398.00,   548.00
-75.7472510,  36.1834408,    -4.98,   410.00,   548.00
-75.7471242,  36.1834745,    -5.14,   422.00,   548.00
-75.7469975,  36.1835082,    -5.34,   434.00,   548.00
-75.7468707,  36.1835418,    -5.52,   446.00,   548.00
-75.7467439,  36.1835755,    -5.65,   458.00,   548.00
-75.7466171,  36.1836092,    -5.81,   470.00,   548.00
-75.7464904,  36.1836428,    -6.04,   482.00,   548.00
-75.7463636,  36.1836765,    -6.21,   494.00,   548.00
-75.7462368,  36.1837102,    -6.39,   506.00,   548.00
-75.7461101,  36.1837438,    -6.59,   518.00,   548.00
-75.7459833,  36.1837775,    -6.76,   530.00,   548.00
-75.7458565,  36.1838112,    -6.92,   542.00,   548.00
-75.7457298,  36.1838449,    -7.08,   554.00,   548.00
-75.7456030,  36.1838785,    -7.19,   566.00,   548.00
-75.7454762,  36.1839122,    -7.23,   578.00,   548.00
-75.7453495,  36.1839459,    -7.24,   590.00,   548.00
-75.7452227,  36.1839795,    -7.20,   602.00,   548.00
-75.7450959,  36.1840132,    -7.17,   614.00,   548.00
-75.7449691,  36.1840469,    -7.16,   626.00,   548.00
-75.7448424,  36.1840805,    -7.17,   638.00,   548.00
-75.7447156,  36.1841142,    -7.21,   650.00,   548.00
-75.7445888,  36.1841479,    -7.27,   662.00,   548.00
-75.7444621,  36.1841815,    -7.33,   674.00,   548.00
-75.7443353,  36.1842152,    -7.39,   686.00,   548.00
-75.7442085,  36.1842489,    -7.46,   698.00,   548.00
-75.7440818,  36.1842825,    -7.53,   710.00,   548.00
-75.7439550,  36.1843162,    -7.58,   722.00,   548.00
-75.7438282,  36.1843499,    -7.65,   734.00,   548.00
-75.7437015,  36.1843835,    -7.74,   746.00,   548.00
-75.7435747,  36.1844172,    -7.82,   758.00,   548.00
-75.7434479,  36.1844509,    -7.90,   770.00,   548.00
-75.7433211,  36.1844845,    -7.97,   782.00,   548.00
-75.7431944,  36.1845182,    -8.05,   794.00,   548.00
-75.7430676,  36.1845519,    -8.11,   806.00,   548.00
-75.7429408,  36.1845856,    -8.17,   818.00,   548.00
-75.7428141,  36.1846192,    -8.22,   830.00,   548.00
-75.7426873,  36.1846529,    -8.26,   842.00,   548.00
-75.7425605,  36.1846866,    -8.27,   854.00,   548.00
-75.7424338,  36.1847202,    -8.28,   866.00,   548.00
-75.7423070,  36.1847539,    -8.30,   878.00,   548.00
-75.7421802,  36.1847876,    -8.33,   890.00,   548.00
-75.7420535,  36.1848212,    -8.35,   902.00,   548.00
-75.7419267,  36.1848549,    -8.40,   914.00,   548.00
-75.7417999,  36.1848886,    -8.44,   926.00,   548.00
-75.7416731,  36.1849222,    -8.48,   938.00,   548.00
-75.7415464,  36.1849559,    -8.52,   950.00,   548.00
-75.7511371,  36.1826363,     2.94,    50.00,   572.00
-75.7510104,  36.1826700,     2.58,    62.00,   572.00
-75.7508836,  36.1827037,     1.88,    74.00,   572.00
-75.7507568,  36.1827373,     0.90,    86.00,   572.00
-75.7506301,  36.1827710,    -0.71,    98.00,   572.00
-75.7505033,  36.1828047,    -1.13,   110.00,   572.00
-75.7503765,  36.1828383,    -1.82,   122.00,   572.00
-75.7502497,  36.1828720,    -2.49,   134.00,   572.00
-75.7501230,  36.1829057,    -3.05,   146.00,   572.00
-75.7499962,  36.1829393,    -3.38,   158.00,   572.00
-75.7498694,  36.1829730,    -3.24,   170.00,   572.00
-75.7497427,  36.1830067,    -3.00,   182.00,   572.00
-75.7496159,  36.1830403,    -2.85,   194.00,   572.00
-75.7494891,  36.1830740,    -2.88,   206.00,   572.00
-75.7493624,  36.1831077,    -2.96,   218.00,   572.00
-75.7492356,  36.1831414,    -3.06,   230.00,   572.00
-75.7491088,  36.1831750,    -3.12,   242.00,   572.00
-75.7489821,  36.1832087,    -3.19,   254.00,   572.00
-75.7488553,  36.1832424,    -3.31,   266.00,   572.00
-75.7487285,  36.1832760,    -3.39,   278.00,   572.00
-75.7486017,  36.1833097,    -3.46,   290.00,   572.00
-75.7484750,  36.1833434,    -3.59,   302.00,   572.00
-75.7483482,  36.1833770,    -3.68,   314.00,   572.00
-75.7482214,  36.1834107,    -3.86,   326.00,   572.00
-75.7480947,  36.1834444,    -3.92,   338.00,   572.00
-75.7479679,  36.1834780,    -4.09,   350.00,   572.00
-75.7478411,  36.1835117,    -4.19,   362.00,   572.00
-75.7477144,  36.1835454,    -4.38,   374.00,   572.00
-75.7475876,  36.1835790,    -4.51,   386.00,   572.00
-75.7474608,  36.1836127,    -4.65,   398.00,   572.00
-75.7473341,  36.1836464,    -4.77,   410.00,   572.00
-75.7472073,  36.1836800,    -4.87,   422.00,   572.00
-75.7470805,  36.1837137,    -5.15,   434.00,   572.00
-75.7469537,  36.1837474,    -5.28,   446.00,   572.00
-75.7468270,  36.1837810,    -5.42,   458.00,   572.00
-75.7467002,  36.1838147,    -5.63,   470.00,   572.00
-75.7465734,  36.1838484,    -5.74,   482.00,   572.00
-75.7464467,  36.1838821,    -5.89,   494.00,   572.00
-75.7463199,  36.1839157,    -6.00,   506.00,   572.00
-75.7461931,  36.1839494,    -6.09,   518.00,   572.00
-75.7460664,  36.1839831,    -6.22,   530.00,   572.00
-75.7459396,  36.1840167,    -6.36,   542.00,   572.00
-75.7458128,  36.1840504,    -6.40,   554.00,   572.00
-75.7456861,  36.1840841,    -6.49,   566.00,   572.00
-75.7455593,  36.1841177,    -6.65,   578.00,   572.00
-75.7454325,  36.1841514,    -6.73,   590.00,   572.00
-75.7453057,  36.1841851,    -6.85,   602.00,   572.00
-75.7451790,  36.1842187,    -6.90,   614.00,   572.00
-75.7450522,  36.1842524,    -6.96,   626.00,   572.00
-75.7449254,  36.1842861,    -7.02,   638.00,   572.00
-75.7447987,  36.1843197,    -7.09,   650.00,   572.00
-75.7446719,  36.1843534,    -7.17,   662.00,   572.00
-75.7445451,  36.1843871,    -7.28,   674.00,   572.00
-75.7444184,  36.1844207,    -7.36,   686.00,   572.00
-75.7442916,  36.1844544,    -7.41,   698.00,   572.00
-75.7441648,  36.1844881,    -7.50,   710.00,   572.00
-75.7440381,  36.1845217,    -7.58,   722.00,   572.00
-75.7439113,  36.1845554,    -7.66,   734.00,   572.00
-75.7437845,  36.1845891,    -7.73,   746.00,   572.00
-75.7436577,  36.1846228,    -7.81,   758.00,   572.00
-75.7435310,  36.1846564,    -7.87,   770.00,   572.00
-75.7434042,  36.1846901,    -7.95,   782.00,   572.00
-75.7432774,  36.1847238,    -8.03,   794.00,   572.00
-75.7431507,  36.1847574,    -8.10,   806.00,   572.00
-75.7430239,  36.1847911,    -8.18,   818.00,   572.00
-75.7428971,  36.1848248,    -8.24,   830.00,   572.00
-75.7427704,  36.1848584,    -8.27,   842.00,   572.00
-75.7426436,  36.1848921,    -8.30,   854.00,   572.00
-75.7425168,  36.1849258,    -8.31,   866.00,   572.00
-75.7423900,  36.1849594,    -8.34,   878.00,   572.00
-75.7422633,  36.1849931,    -8.37,   890.00,   572.00
-75.7421365,  36.1850268,    -8.40,   902.00,   572.00
-75.7420097,  36.1850604,    -8.44,   914.00,   572.00
-75.7418830,  36.1850941,    -8.48,   926.00,   572.00
-75.7417562,  36.1851278,    -8.54,   938.00,   572.00
-75.7416294,  36.1851614,    -8.58,   950.00,   572.00
-75.7512202,  36.1828419,     2.97,    50.00,   596.00
-75.7510934,  36.1828755,     2.58,    62.00,   596.00
-75.7509667,  36.1829092,     1.74,    74.00,   596.00
-75.7508399,  36.1829429,     0.75,    86.00,   596.00
-75.7507131,  36.1829765,    -0.54,    98.00,   596.00
-75.7505863,  36.1830102,    -1.25,   110.00,   596.00
-75.7504596,  36.1830439,    -1.84,   122.00,   596.00
-75.7503328,  36.1830775,    -2.56,   134.00,   596.00
-75.7502060,  36.1831112,    -2.95,   146.00,   596.00
-75.7500793,  36.1831449,    -2.88,   158.00,   596.00
-75.7499525,  36.1831786,    -2.76,   170.00,   596.00
-75.7498257,  36.1832122,    -2.73,   182.00,   596.00
-75.7496990,  36.1832459,    -2.76,   194.00,   596.00
-75.7495722,  36.1832796,    -2.83,   206.00,   596.00
-75.7494454,  36.1833132,    -2.92,   218.00,   596.00
-75.7493187,  36.1833469,    -3.00,   230.00,   596.00
-75.7491919,  36.1833806,    -3.08,   242.00,   596.00
-75.7490651,  36.1834142,    -3.18,   254.00,   596.00
-75.7489383,  36.1834479,    -3.26,   266.00,   596.00
-75.7488116,  36.1834816,    -3.39,   278.00,   596.00
-75.7486848,  36.1835152,    -3.47,   290.00,   596.00
-75.7485580,  36.1835489,    -3.57,   302.00,   596.00
-75.7484313,  36.1835826,    -3.67,   314.00,   596.00
-75.7483045,  36.1836162,    -3.81,   326.00,   596.00
-75.7481777,  36.1836499,    -3.94,   338.00,   596.00
-75.7480510,  36.1836836,    -4.06,   350.00,   596.00
-75.7479242,  36.1837172,    -4.19,   362.00,   596.00
-75.7477974,  36.1837509,    -4.33,   374.00,   596.00
-75.7476707,  36.1837846,    -4.48,   386.00,   596.00
-75.7475439,  36.1838182,    -4.63,   398.00,   596.00
-75.7474171,  36.1838519,    -4.78,   410.00,   596.00
-75.7472903,  36.1838856,    -4.91,   422.00,   596.00
-75.7471636,  36.1839193,    -5.08,   434.00,   596.00
-75.7470368,  36.1839529,    -5.22,   446.00,   596.00
-75.7469100,  36.1839866,    -5.38,   458.00,   596.00
-75.7467833,  36.1840203,    -5.55,   470.00,   596.00
-75.7466565,  36.1840539,    -5.65,   482.00,   596.00
-75.7465297,  36.1840876,    -5.75,   494.00,   596.00
-75.7464030,  36.1841213,    -5.92,   506.00,   596.00
-75.7462762,  36.1841549,    -6.03,   518.00,   596.00
-75.7461494,  36.1841886,    -6.10,   530.00,   596.00
-75.7460227,  36.1842223,    -6.22,   542.00,   596.00
-75.7458959,  36.1842559,    -6.31,   554.00,   596.00
-75.7457691,  36.1842896,    -6.41,   566.00,   596.00
-75.7456423,  36.1843233,    -6.48,   578.00,   596.00
-75.7455156,  36.1843569,    -6.59,   590.00,   596.00
