59,0.29987,12.862,85.345,6.4963
60,0.31908,9.0293,85.1,6.3762
61,0.33057,14.286,94.091,6.3418
62,0.31334,7.722,112.93,6.3761
63,0.33909,8.9286,93.292,6.4606
64,0.33841,8.6022,94.274,6.5788
65,0.35289,8.8889,95.837,6.7188
66,0.31457,9.0703,98.565,6.8075
67,0.30216,9.2166,105.81,6.8963
68,0.34751,9.7087,112.63,6.8563
69,0.35602,9.9751,97.359,6.7311
70,0.30485,9.3677,106.74,6.5806
71,0.40795,9.3458,89.418,6.4575
72,0.3413,9.1116,87.358,6.3069
73,0.31196,9.9502,96.962,6.2425
74,0.3227,9.7561,93.477,6.257
75,0.35199,9.0909,100.43,6.4075
76,0.39572,9.0703,106.62,6.6551
77,0.41029,9.434,95.622,6.8483
78,0.37789,9.1116,50.837,7.07
79,0.6802,2.9197,17.598,7.2423
80,0.95253,4.0201,26.324,7.2639
81,1.2116,4.6893,25.171,7.247
82,1.4934,5.8565,30.817,7.1109
83,1.7292,6.1162,30.745,6.935
84,1.4923,6.2112,36.498,6.739
85,1.4803,6.1256,37.233,6.6698
86,1.4309,6.2893,37.985,6.6022
87,1.367,5.0826,39.052,6.6673
88,1.464,5.168,33.256,6.7941
89,1.571,6.2893,38.417,6.9304
90,1.8175,5.9791,34.81,6.9939
91,1.6213,6.7227,39.254,7.0801
92,1.4589,6.5041,37.136,7.1428
93,1.4259,6.9085,38.887,7.0961
94,1.408,6.2696,35.455,6.9662
95,1.4584,6.5359,38.14,6.8038
96,1.4181,7.0423,35.952,6.6666
97,1.3817,6.7227,43.528,6.5541
98,1.4897,6.7797,43.172,6.5199
99,1.7733,6.734,39.902,6.5521
100,1.744,6.6445,37.153,6.6489
101,1.6761,6.7797,49.765,6.9217
102,1.9853,6.8027,42.716,7.1305
103,1.8498,7.1685,45.11,7.2979
104,1.8979,7.1813,44.363,7.4442
105,2.1098,8.0808,44.813,7.4522
106,2.6001,7.1556,37.263,7.373
107,2.1583,8,48.44,7.2192
108,2.128,7.767,47.825,7.0372
109,2.0627,6.9808,46.995,6.8669
110,1.8035,8.9286,45.979,6.7109
111,1.9103,8.3682,58.884,6.6065
112,1.7658,7.6775,53.133,6.6737
113,1.5528,8.5288,52.344,6.7594
114,1.5649,6.8027,54.438,6.8981
115,1.7088,8.316,57.754,7.0522
116,1.6136,7.6336,52.074,7.1626
117,1.9912,10.695,59.935,7.2142
118,2.1057,10.127,66.022,7.1162
119,2.1537,9.4563,61.301,7.0106
120,2.1351,7.7071,58.786,6.8515
121,2.7545,10.39,65.659,6.6788
122,2.3743,10.152,65.229,6.5316
123,2.2494,12.384,61.594,6.4782
124,2.4168,11.976,65.215,6.5513
125,2.3885,10.526,65.406,6.6821
126,1.9946,10.444,68.509,6.9211
127,2.1912,11.561,66.138,7.1068
128,2.2358,10.582,64.995,7.3346
129,2.0614,12.27,66.447,7.4145
130,2.1036,12.048,66.926,7.4255
131,2.1583,10.336,66.663,7.3238
132,1.7692,8.2816,63.648,7.1365
133,1.815,11.905,68.71,6.882
134,2.0005,11.173,74.096,6.6847
135,1.8347,10.417,72.597,6.5382
136,1.8476,10.178,70.677,6.5098
137,1.6939,9.1324,75.615,6.5676
138,2.0426,13.423,77.249,6.651
139,1.7987,9.901,76.097,6.8617
140,1.8741,14.085,77.118,7.0419
141,1.8434,11.173,76.697,7.1529
142,1.5689,12.539,76.302,7.1526
143,1.9331,13.468,72.941,7.0539
144,1.7817,13.889,75.463,6.9048
145,1.7919,12.579,73.482,6.6975
146,1.6851,13.746,76.203,6.4776
147,1.9091,13.746,79.86,6.3658
148,1.5644,12.579,77.189,6.3969
149,1.5633,11.396,79.367,6.4613
150,1.475,12.422,78.463,6.6315
151,1.4247,12.346,79.82,6.8962
152,1.5181,12.384,77.608,7.1567
153,1.474,11.05,75.773,7.3306
154,1.452,11.494,69.869,7.3685
155,1.5094,12.195,72.33,7.3315
156,1.4384,11.73,73.643,7.2001
157,1.6179,10.152,72.149,6.9595
158,1.4189,11.05,75.864,6.7062
159,1.427,11.628,70.976,6.4799
160,1.3848,11.331,73.904,6.3862
161,1.4144,10.667,80.168,6.39
162,1.4506,10.84,80.118,6.4611
163,1.4711,7.1942,79.105,6.6625
164,1.3763,6.5789,80.357,6.9142
165,1.4787,6.6778,76.131,7.0931
166,1.5447,7.0175,75.817,7.1663
167,1.5771,6.7227,75.932,7.164
168,1.6861,6.1162,73.618,7.0622
169,1.6621,6.2598,64.42,6.88
170,1.76,6.8611,68.896,6.6608
171,1.6931,6.6778,72.851,6.4477
172,2.0254,7.874,77.313,6.3384
173,1.9255,8.4211,73.787,6.3724
174,1.9374,7.2595,77.104,6.5281
175,1.9651,8.18,77.296,6.7592
176,1.9841,8.2988,80.601,7.0508
177,2.0294,7.6775,81.284,7.2882
178,1.9874,9.5012,81.259,7.4329
179,1.8373,10.61,75.938,7.4892
180,2.3318,11.05,80.801,7.3973
181,2.687,10.127,81.325,7.2081
182,2.4269,10.959,84.265,6.9244
183,2.1944,10.811,80.337,6.6835
184,2.3201,11.05,84.32,6.4338
185,2.5301,10.471,86.314,6.3615
186,2.6008,10.127,81.71,6.3553
187,2.5279,11.05,82.358,6.5082
188,2.2696,10.336,83.836,6.76
189,2.0097,10.667,81.603,6.9921
190,2.2232,10.025,83.25,7.1488
191,2.1326,10.127,83.444,7.2321
192,2.3132,10.753,79.8,7.225
193,2.1123,10.076,78.206,7.093
194,1.9364,11.08,78.036,6.8601
195,1.8318,10.929,78.501,6.6283
196,1.8702,10.811,78.033,6.4246
197,1.8659,10.101,77.944,6.355
198,1.6922,9.324,78.92,6.4031
199,1.9911,10.101,80.073,6.5981
200,1.6111,10.178,82.231,6.8927
201,1.8411,10.84,82.819,7.2279
202,1.5093,9.9751,81.917,7.5001
203,1.6755,10.204,81.233,7.6282
204,1.5413,10.989,83.641,7.6433
205,1.3977,10.811,84.717,7.5256
206,1.5249,10.959,83.13,7.2991
207,1.453,10.782,83.072,7.0177
208,1.5879,10.724,83.803,6.6783
209,1.4255,10.929,77.323,6.4843
210,1.6636,10.899,76.282,6.4192
211,1.7693,11.08,81.427,6.5184
212,1.6265,10.753,77.733,6.6997
213,1.8671,11.05,78.789,6.9732
214,1.4334,10.695,71.926,7.2584
215,1.9555,11.019,79.4,7.4501
216,2.0718,11.05,81.004,7.4698
217,1.9538,11.204,79.624,7.3845
218,1.8474,11.08,75.294,7.2023
219,1.7951,10.989,80.141,6.9853
220,1.6489,10.025,73.349,6.7265
221,1.6712,10.899,79.387,6.4973
222,1.5476,11.08,75.823,6.4619
223,1.7402,10.417,78.57,6.5836
224,1.8333,10.256,85.873,6.8128
225,1.7834,10.929,81.504,7.0327
226,1.6849,11.111,87.378,7.3401
227,1.8599,10.695,84.127,7.6375
228,2.1531,8.016,85.668,7.75
229,2.0957,12.862,90.787,7.6899
230,1.9348,12.085,89.509,7.5131
231,1.6741,8.9286,88.089,7.254
232,2.0456,10.989,85.992,6.892
233,1.8702,10,88.072,6.5683
234,1.8219,11.111,82.631,6.3263
235,1.7925,9.4563,86.75,6.3197
236,1.7911,10.87,80.399,6.4889
237,1.6646,11.976,86.543,6.6826
238,1.6052,10.076,88.298,6.9687
239,1.6649,12.308,85.448,7.2295
240,1.5195,12.384,81.593,7.3864
241,1.3689,10.989,83.986,7.2938
242,1.3271,11.111,87.495,7.1846
243,1.3718,12.821,80.738,7.0401
244,1.1577,12.384,85.434,6.6839
245,1.2045,12.5,77.502,6.3633
246,1.2808,12.422,80.3,6.2194
247,1.1526,12.539,78.935,6.2227
248,1.1611,12.384,75.066,6.3454
249,1.132,12.698,74.232,6.6244
250,1.2006,13.841,75.782,6.9464
251,1.1077,12.618,71.93,7.2833
252,0.99114,12.618,70.02,7.4892
253,1.3033,12.739,78.216,7.5741
254,1.1576,12.5,68.081,7.5181
255,1.0785,11.461,68.737,7.2935
256,1.1655,13.514,77.817,6.9228
257,1.0891,12.903,73.932,6.5518
258,1.0804,12.903,72.18,6.2655
259,1.0534,14.184,69.507,6.1543
260,0.96745,12.422,74.529,6.1757
261,0.96392,13.201,73.639,6.2681
262,0.96963,13.605,77.062,6.5184
263,0.95554,13.986,84.371,6.8402
264,1.0929,12.903,75.406,7.0631
265,0.86501,14.388,83.223,7.1764
266,0.94545,13.986,80.292,7.0963
267,0.98118,12.945,80.292,6.9429
268,0.93809,12.78,81.662,6.6873
269,1.0221,12.618,76.583,6.3739
270,0.9553,12.739,80.757,6.0949
271,0.76316,14.085,86.048,5.9757
272,0.95884,13.652,78.845,6.0005
273,0.9286,12.539,83.714,6.1496
274,0.80965,12.195,85.384,6.3954
275,0.89874,12.012,84.964,6.7753
276,0.91396,14.035,81.515,7.0889
277,0.98679,13.889,82.672,7.2601
278,1.0046,14.134,79.955,7.2778
279,1.126,12.821,73.195,7.1332
280,0.94182,14.085,82.62,6.8869
281,0.90262,13.889,87.951,6.5294
282,0.89115,13.115,78.556,6.1638
283,1.0305,13.699,76.254,5.9087
285,0.83937,13.289,84.627,5.8808
286,0.87274,14.337,85.026,6.0451
287,0.69824,12.461,91.228,6.2931
288,0.82503,14.134,86.389,6.598
289,0.76641,13.605,88.836,6.7952
290,0.7918,14.085,74.319,6.9284
291,0.72448,14.085,89.343,6.8263
292,0.66085,13.699,73.963,6.6381
293,0.63375,14.235,70.901,6.4269
294,0.72739,14.337,72.247,6.106
295,0.65848,14.134,72.352,5.8894
296,0.7333,13.115,57.631,5.8522
297,0.76885,13.841,62.205,5.9819
298,0.90282,13.937,56.057,6.112
299,0.97509,13.793,52.255,6.4301
300,1.0297,13.841,37.978,6.8295
301,0.98669,14.134,39.788,7.1703
302,0.94062,14.035,32.783,7.3006
303,1.1725,14.035,45.712,7.2561
304,0.86897,12.78,48.746,7.1673
305,0.89238,14.085,53.612,6.8759
306,1.0056,13.793,53.129,6.5408
307,0.94261,14.134,53.703,6.2091
308,0.92449,14.035,54.185,5.9864
309,0.74428,13.115,55.064,5.939
310,0.67961,12.945,66.686,6.0201
311,0.68413,13.514,55.798,6.2463
312,0.65732,12.618,68.908,6.4901
313,0.68037,12.579,68.457,6.8108
314,0.54558,14.286,70.538,6.993
315,0.61932,14.035,87.99,7.0272
316,0.52462,13.072,71.02,7.0084
317,0.50718,12.698,80.401,6.8238
318,0.44729,12.903,76.667,6.5433
319,0.47899,13.937,83.128,6.2347
320,0.44778,12.945,83.748,5.9762
321,0.44817,13.201,76.955,5.8729
322,0.42027,13.378,100.52,5.9363
323,0.45908,13.699,83.524,6.087
324,0.31915,13.468,68.207,6.3342
325,0.34103,13.889,78.621,6.5835
326,0.3646,12.579,88.99,6.8546
327,0.37564,14.035,89.979,7.0265
328,0.32995,13.158,84.119,6.9712
329,0.32292,13.201,105,6.8245
330,0.35677,13.652,106.86,6.5679
331,0.30503,12.78,92.6,6.26
332,0.27338,12.987,88.578,5.9486
334,0.37039,12.821,NaN,5.7984
335,0.30697,14.235,75.32,5.91
336,0.28999,13.115,87.366,6.1586
337,0.32587,13.699,99.745,6.4471
338,0.3551,13.245,88.908,6.7283
339,0.40135,13.423,93.28,6.9441
340,0.36787,13.986,90.269,7.0124
341,0.37968,14.085,105,6.9052
342,0.3918,12.658,100.8,6.7454
343,0.35586,12.903,104.2,6.5255
344,0.37673,13.746,75.324,6.2537
345,0.31979,13.937,91.403,5.9952
346,0.33218,12.618,86.005,5.9389
347,0.35113,13.115,87.508,6.0195
348,0.33443,13.423,93.518,6.1852
349,0.33888,13.158,68.232,6.4313
350,0.29361,12.658,79.778,6.7424
351,0.32472,12.903,75.888,6.9714
352,0.37238,13.937,90.509,7.0636
353,0.37177,13.793,86.14,7.0313
354,0.38224,13.699,81.881,6.851
355,0.34307,13.841,106.64,6.668
356,0.41457,12.862,82.359,6.389
357,0.41989,12.658,83.214,6.1053
358,0.4433,13.115,72.81,6.0271
359,0.39228,12.5,91.319,6.0772
360,0.62995,14.085,92.937,6.2752
361,1.2172,6.2402,108.78,6.4584
362,1.3056,6.6556,105.07,6.8322
363,2.1351,8.0645,99.736,7.2096
364,1.6979,7.722,104.57,7.1783
365,1.5803,8.6768,106.86,7.2001
366,1.4858,9.828,103.51,7.182
367,1.2432,10.929,96.185,7.0819
368,1.2114,11.173,100.14,6.7786
369,1.0981,11.08,96.18,6.5174
370,1.2285,12.5,87.966,6.439
371,1.1853,11.236,89.911,6.4003
372,0.91807,11.299,89.437,6.3883
373,0.91666,10.899,77.119,6.5765
374,0.87664,10.989,90.224,6.8241
375,0.80798,7.1048,72.604,7.0671
376,0.76777,9.901,78.479,7.2405
377,0.81826,9.9502,86.463,7.3442
378,0.83547,10.152,83.161,7.3309
379,0.96621,10.929,79.818,7.1551
380,1.1045,7.619,70.772,6.9225
381,0.90189,8.6022,75.989,6.6921
382,1.0106,10.05,85.915,6.4559
383,0.97161,9.9751,85.727,6.2905
384,0.89249,9.901,83.229,6.2702
385,0.90246,9.9502,81.922,6.408
386,0.81019,10.753,81.518,6.6099
387,0.71884,7.2202,83.104,6.89
388,0.81426,9.1324,88.544,7.182
389,0.7819,9.3023,86.127,7.4121
390,0.93802,9.6852,75.329,7.4353
391,1.1437,9.8039,66.891,7.3648
392,1.0619,9.9502,61.366,7.2182
393,1.2086,4.561,52.713,6.9927
394,1.3164,5.3619,54.2,6.7581
395,1.4392,5.4795,52.879,6.6337
396,1.4845,5.298,52.784,6.5801
397,1.3505,5.5633,53.602,6.5847
398,1.5676,6.2016,55.288,6.7227
399,1.4758,5.848,57.864,6.8927
400,1.3999,5.8651,56.729,7.1972
401,1.6237,5.5325,52.677,7.3828
402,1.5386,5.571,46.032,7.4231
403,1.6501,5.8737,44.699,7.3054
404,1.662,5.8737,46.715,7.2967
405,1.7943,6.7568,47.394,7.1259
406,1.6407,6.6556,49.427,6.786
407,1.7942,6.5253,49.676,6.5414
408,1.8098,6.6667,47.736,6.4842
409,1.62,6.8259,52.817,6.46
410,1.6218,6.7227,48.731,6.4644
411,1.4029,6.5898,53.144,6.7104
412,1.4028,7.0175,60.005,7.0293
413,1.2126,6.5681,48.851,7.3173
414,1.2403,7.1174,56.572,7.4808
415,0.96604,6.6778,59.26,7.5
416,0.93384,8.5653,57.189,7.4222
417,0.89712,7.8278,64.874,7.2394
418,0.80138,7.6775,58.318,6.9845
419,0.77062,6.9324,52.132,6.7275
420,0.78089,10.87,64.586,6.5318
421,0.79267,7.533,61.07,6.4585
422,0.84843,10.753,66.922,6.5088
423,0.94829,9.8039,62.213,6.6432
424,1.0414,10.782,64.378,6.7884
425,0.98224,7.1429,52.079,7.0048
426,1.0075,10.695,61.826,7.137
427,1.1789,6.8027,48.783,7.2589
428,1.1017,7.1429,49.912,7.2019
429,1.0154,5.9435,54.602,7.0483
430,0.95355,11.05,55.454,6.8758
431,1.1112,6.2992,51.155,6.5705
432,0.99531,10.127,56.039,6.3001
433,0.9615,7.0175,56.953,6.1559
434,1.018,6.6116,51.034,6.1172
435,0.96686,10.05,53.909,6.2557
436,0.87358,10.025,53.567,6.487
437,0.85307,6.192,49.552,6.7875
438,0.80148,5.5788,51.5,7.044
439,0.79889,5.891,42.843,7.1919
440,0.93687,5.6338,33.848,7.2266
441,1.0343,5.8824,37.788,7.1567
442,1.0568,5.5866,42.549,6.9913
443,0.95768,6.1728,34.81,6.7214
444,0.95216,6.2402,42.391,6.4744
445,0.84205,6.5147,38.524,6.2126
446,0.77121,5.9524,35.993,6.0727
447,0.81238,6.6556,36.783,6.0909
448,0.83816,6.6556,43.053,6.1718
449,0.96298,6.2893,36.959,6.3612
450,0.80257,6.2208,36.017,6.5505
451,0.77994,6.6556,37.301,6.7453
452,0.77432,5.698,31.372,6.806
453,0.81497,5.7554,33.333,6.7765
454,0.72878,5.6738,36.621,6.6607
455,0.86615,6.2696,37.014,6.4201
456,0.84947,6.4725,40.302,6.1423
457,0.85074,6.6667,40.326,5.9311
458,0.82799,6.689,NaN,5.8054
459,0.74643,6.2893,NaN,5.804
460,0.77265,7.0671,45.539,5.9236
461,0.71439,6.6225,43.36,6.2008
462,0.74388,6.25,40.958,6.528
463,0.68512,6.5681,29.405,6.8219
464,0.72771,6.6225,41.175,7.006
465,0.78514,6.0241,43.529,7.0444
466,0.93575,5.5479,32.043,7.0056
467,0.82691,3.7071,30.609,6.8888
468,0.80144,6.6445,41.8,6.5832
469,0.77137,5.7887,35.558,6.2786
470,0.81093,5.9259,45.623,6.0042
471,0.82266,6.5898,46.108,5.9119
472,0.83847,6.6556,44.26,5.8905
473,0.79998,6.1162,55.473,6.0016
474,0.74954,6.9686,52.639,6.1989
475,0.78123,6.483,53.908,6.4297
476,0.77444,6.4,57.242,6.6866
477,0.75619,6.7682,62.275,6.7846
478,0.65059,5.9701,60.185,6.7539
479,0.63575,5.5096,58.815,6.6502
480,0.53464,6.734,62.793,6.4213
481,0.53688,6.1444,63.779,6.1133
482,0.5321,7.5047,71.762,5.8528
484,0.46687,7.5758,NaN,5.7934
485,0.47048,6.7454,76.093,5.9387
486,0.3973,6.7227,72.493,6.1348
487,0.47369,7.1301,69.25,6.4712
488,0.38097,9.0498,71.597,6.844
489,0.33082,8.9485,66.268,6.9864
490,0.33951,9.3677,84.444,7.0234
491,0.42434,6.2402,22.772,7.0266
492,0.51866,3.3529,27.524,6.9137
493,0.68397,3.6463,14.821,6.6677
494,0.91092,4.745,25.25,6.3367
495,0.91547,4.6404,28.073,6.1321
496,1.0087,4.9875,29.362,6.0712
497,1.0293,5.5096,31.675,6.1118
498,0.92589,5.5866,30.64,6.215
499,0.92612,5.5096,33.204,6.4628
500,0.82842,5.0569,29.496,6.777
501,0.82552,5.0761,29.955,7.005
502,0.82044,5.0505,42.583,7.0937
503,0.70985,5.0441,42.456,7.0623
504,0.78315,5.8737,42.952,6.9476
505,0.651,5.2701,44.899,6.6913
506,0.66503,5.0125,46.339,6.3697
507,0.64841,5,40.29,6.1532
508,0.56728,5.5172,45.488,6.05
509,0.63674,5.5325,46.048,6.0899
510,0.72273,4.5819,39.574,6.2505
511,0.76957,5.5021,37.86,6.513
512,0.69406,5.0441,40.153,6.8446
513,0.71002,5.2356,44.07,7.1847
514,0.76937,5.0125,45.177,7.3396
515,0.77507,5.1086,42.802,7.416
516,0.70138,5.2632,47.513,7.3157
517,0.6878,5.5021,53.369,7.0682
518,0.69188,6.6778,52.373,6.7558
519,0.70619,4.7676,52.737,6.419
520,0.76796,7.0299,56.089,6.2307
521,0.78669,6.6556,60.69,6.1863
522,0.96451,6.2992,58.337,6.2194
523,0.91777,4.0323,55.55,6.3976
524,1.258,4.4248,58.008,6.698
525,1.4754,4.3384,57.589,6.9826
526,1.5753,5.848,56.448,7.265
527,2.1797,5.5402,51.231,7.3901
528,2.221,6.2794,59.618,7.4279
529,2.6859,6.6007,52.581,7.2766
530,3.0298,6.6778,60.13,7.0566
531,2.7808,7.5047,58.638,6.8436
532,3.2063,7.5758,70.768,6.6756
533,3.2153,8.2305,80.87,6.5504
534,3.5471,7.7821,78.867,6.6297
535,3.7938,8.4211,86.926,6.713
536,3.3468,9.9256,88.062,7.0124
537,3.2317,9.5694,90.243,7.4527
538,2.7063,10.638,84.092,7.7249
539,2.8747,10.309,75.753,7.8314
540,2.587,10.899,80.168,7.8592
541,2.6528,10.929,76.12,7.695
542,2.4227,10.05,72.306,7.5529
543,2.0442,11.019,79.419,7.2148
544,2.0848,11.765,71.917,6.9116
545,2.3699,11.869,71.09,6.6748
546,2.0228,11.142,70.935,6.5792
547,1.7602,11.236,69.123,6.6158
548,2.3379,12.195,71.509,6.7781
549,2.3318,11.331,73.478,7.0444
550,2.4285,12.5,70.562,7.2915
551,1.8839,10.929,61.582,7.563
552,2.4262,12.384,57.987,7.7408
553,2.7443,12.422,60.094,7.6828
554,3.195,12.27,53.33,7.5279
555,3.435,13.378,53.244,7.3163
556,3.4925,12.739,49.773,7.0532
557,3.6539,12.461,51.912,6.8213
558,3.5761,12.579,55.354,6.7388
559,3.3369,11.628,59.554,6.8164
560,3.6971,12.78,56.043,6.999
561,3.4491,13.559,59.486,7.2282
562,3.6647,14.085,56.659,7.5569
563,3.6116,13.072,59.91,7.8245
564,3.7018,12.821,61.396,7.9619
565,3.7762,12.539,55.123,7.9187
566,3.6086,13.889,62.083,7.7795
567,2.9473,13.158,64.402,7.5016
568,3.4497,13.793,61.808,7.1171
569,3.1074,13.559,66.931,6.8258
570,3.2465,12.698,61.729,6.5527
571,3.1862,13.605,65.525,6.5334
572,3.3148,12.5,67.142,6.5969
573,3.2545,12.539,69.556,6.8179
574,2.8889,12.78,73.151,7.069
575,2.8894,13.605,69.71,7.2903
576,2.7694,13.746,67.399,7.4745
577,2.2654,13.986,68.849,7.5059
578,2.5118,14.134,68.484,7.3512
579,2.3941,13.889,71.361,7.1569
580,2.6371,13.986,71.481,6.8717
581,2.1733,14.184,73.518,6.597
582,2.2499,12.821,74.898,6.3907
583,2.1875,13.605,68.252,6.3738
584,2.689,14.085,72.661,6.5045
585,2.5252,13.652,75.979,6.7319
586,2.1663,13.514,71.364,7.0204
587,2.6027,13.889,72.89,7.336
588,2.4348,12.987,79.76,7.5667
589,2.2944,14.085,78.294,7.6057
590,1.9805,13.468,74.432,7.5194
591,1.9826,13.652,70.933,7.3264
592,2.2823,12.78,69.611,7.043
593,1.916,12.821,70.333,6.712
594,1.9931,13.115,73.031,6.4256
595,1.6533,13.793,74.214,6.3001
596,1.7666,13.699,71.406,6.33
597,1.9297,13.986,72.679,6.4989
598,1.6951,12.539,69.302,6.7199
599,1.579,13.423,68.274,6.9848
600,1.3916,11.73,72.317,7.2487
601,1.7298,13.289,70.208,7.3277
602,1.5875,13.333,72.14,7.2462
603,1.5052,11.765,69.459,7.1426
604,1.4452,12.158,74.151,6.9132
605,1.2667,13.201,68.733,6.6123
606,1.2914,12.27,72.392,6.3473
607,1.311,12.5,71.78,6.2198
608,1.3448,12.461,71.06,6.2379
609,1.2293,12.5,69.078,6.4007
610,1.2807,11.494,70.561,6.6225
611,1.089,12.461,77.106,6.9143
612,1.0494,12.232,72.959,7.185
613,0.98041,12.048,78.67,7.3182
614,1.1052,12.308,72.462,7.3032
615,1.1824,12.422,73.822,7.1957
616,1.1791,12.085,73.108,6.968
617,0.94483,12.422,70.491,6.658
618,0.97616,12.121,72.28,6.3571
619,0.80741,13.514,79.016,6.1203
620,0.88524,11.662,81.473,6.0799
621,1.0251,11.494,81.424,6.1505
622,0.91351,11.268,83.167,6.3097
623,1.069,11.396,78.733,6.5158
624,0.96848,11.696,82.899,6.7628
625,0.90373,11.204,87.776,6.9952
626,0.90124,10.989,84.761,7.0617
627,0.74422,12.158,91.424,6.9686
628,0.80575,11.94,83.892,6.8133
629,0.74286,11.834,82.876,6.593
630,0.82862,11.111,76.08,6.345
631,0.63889,10.811,80.483,6.1143
632,0.65282,10.84,84.521,6.0734
633,0.6574,10.929,84.895,6.1232
634,0.60161,10.989,91.888,6.2909
635,0.69373,10.638,86.098,6.5116
636,0.73794,11.08,87.444,6.8091
637,0.67696,10.87,90.681,7.0372
638,0.62457,11.173,92.886,7.1564
639,0.64088,10.05,90.747,7.141
640,0.76329,3.231,39.383,7.0226
641,1.0453,3.69,42.283,6.7974
642,1.1442,4.7619,43.415,6.5239
643,1.0699,4.7393,38.945,6.2772
644,1.3049,5.0891,48.776,6.2138
645,1.3469,5.4945,51.487,6.2286
646,1.0575,5.8394,56.153,6.2898
647,1.024,5.6497,56.296,6.5038
648,1.1246,5.8737,51.635,6.7696
649,1.0845,5.8737,64.052,7.0305
650,1.1509,6.5574,61.871,7.1538
651,1.0578,6.0423,62.87,7.1416
652,0.96996,5.9791,65.052,7.0974
653,0.98326,6.7114,65.052,6.955
654,0.85535,5.9701,56.379,6.7037
655,0.92615,6.7682,60.393,6.4407
656,0.91406,6.6778,61.89,6.2896
657,0.9046,5.8565,63.676,6.3342
658,0.87059,4.3384,71.808,6.4202
659,0.95087,4.5351,66.783,6.5956
660,0.93519,4.4395,63.958,6.8374
661,0.94295,5.5633,64.839,7.0628
662,0.87267,4.53,64.318,7.2394
663,0.83826,6.2208,71.942,7.2516
664,0.86895,4.2017,63.714,7.2006
665,0.79798,7.767,80.919,7.0184
666,0.81948,7.6628,79.753,6.7654
667,0.73561,5.4945,72.167,6.4667
668,0.82994,4.3243,77.663,6.2997
669,0.69702,7.286,76.929,6.2762
670,0.75496,6.8027,67.864,6.3208
671,0.71323,6.8611,80.314,6.486
672,0.69284,6.2402,80.722,6.6648
673,0.70429,6.7227,81.916,6.9041
674,0.68372,6.2893,79.681,7.1077
675,0.62923,5,85.823,7.2334
676,0.64081,6.6445,78.754,7.2739
677,0.58623,6.689,89.615,7.1529
678,0.64388,7.619,86.386,6.9528
679,0.50643,6.8376,81.47,6.7644
680,0.51643,7.7071,78.754,6.5624
681,0.53796,7.5047,90.809,6.5083
682,0.56172,7.1685,87.88,6.4771
683,0.52455,7.0922,95.322,6.6142
684,0.4967,6.7568,99.79,6.7691
685,0.45385,7.3394,95.32,6.9514
686,0.42235,8.3857,78.282,7.1181
687,0.39321,7.6775,87.726,7.2674
688,0.36305,7.1813,79.597,7.2752
689,0.30699,7.619,99.956,7.1673
690,0.3441,8.3857,80.422,6.9597
691,0.32422,12.461,71.531,6.7665
692,0.31346,12.658,77.307,6.56
693,0.2978,12.461,69.752,6.5268
