dtt,Var2_1,Var2_2,Var2_3,Var2_4
01-Jan-2016 00:00:00,0.981587588787079,10.0755662918091,59.4021339416504,4.23266792297363
01-Jan-2016 01:00:00,0.98900443315506,10.0502510070801,58.9894561767578,4.36556529998779
01-Jan-2016 02:00:00,1.01643049716949,10.0755662918091,48.5139541625977,4.47190380096436
01-Jan-2016 03:00:00,1.07888400554657,10.0502510070801,44.8270149230957,4.70681095123291
01-Jan-2016 04:00:00,0.967582404613495,10.4166669845581,51.6105804443359,4.8388500213623
01-Jan-2016 05:00:00,0.976646542549133,10.4986877441406,55.2640151977539,4.84505558013916
01-Jan-2016 06:00:00,0.962473511695862,10.7526874542236,57.162425994873,4.77680015563965
01-Jan-2016 07:00:00,0.891776442527771,11.0192832946777,49.885066986084,4.64347314834595
01-Jan-2016 08:00:00,0.888429641723633,11.0192832946777,64.0857238769531,4.49980163574219
01-Jan-2016 09:00:00,0.861015260219574,10.8991823196411,61.6630172729492,4.30858516693115
01-Jan-2016 10:00:00,0.858889222145081,10.5263156890869,63.1031684875488,4.1611967086792
01-Jan-2016 11:00:00,0.853173971176147,10.8108110427856,56.5264167785645,4.12316751480103
01-Jan-2016 12:00:00,0.975609481334686,10.3896102905273,45.5337944030762,4.20544624328613
01-Jan-2016 13:00:00,1.20819246768951,4.52488708496094,41.3229179382324,4.339919090271
01-Jan-2016 14:00:00,1.28525471687317,10.6666669845581,51.0248069763184,4.48726558685303
01-Jan-2016 15:00:00,1.22120904922485,5.27704477310181,48.5603790283203,4.65488243103027
01-Jan-2016 16:00:00,1.21058678627014,5.44959163665771,46.6999282836914,4.79258346557617
01-Jan-2016 17:00:00,1.12802290916443,5.42005443572998,58.0543823242188,4.82544660568237
01-Jan-2016 18:00:00,1.04996466636658,5.34759330749512,56.4067153930664,4.72119140625
01-Jan-2016 19:00:00,0.986337721347809,10,59.406307220459,4.60233974456787
01-Jan-2016 20:00:00,0.990193665027618,10.8108110427856,52.3940582275391,4.46459436416626
01-Jan-2016 21:00:00,0.975775003433228,10.6382970809937,51.5503349304199,4.24393177032471
01-Jan-2016 22:00:00,0.879691481590271,6.19195032119751,54.9740600585938,4.07049083709717
01-Jan-2016 23:00:00,0.905335545539856,8.9086856842041,58.2169342041016,3.97967648506165
02-Jan-2016 00:00:00,0.829140961170197,10.6951866149902,58.690601348877,3.99620819091797
02-Jan-2016 01:00:00,0.780394971370697,9.97506237030029,57.9164123535156,4.05134773254395
02-Jan-2016 02:00:00,0.781955480575562,9.09090900421143,61.3558349609375,4.17329883575439
02-Jan-2016 03:00:00,0.752079546451569,10.5263156890869,51.9556846618652,4.41352081298828
02-Jan-2016 04:00:00,0.746370196342468,10,46.4571952819824,4.60356998443604
02-Jan-2016 05:00:00,0.768949627876282,9.95024871826172,44.0928344726562,4.69998455047607
02-Jan-2016 06:00:00,0.739353656768799,10.4438638687134,41.4420890808105,4.71371459960938
02-Jan-2016 07:00:00,0.750922977924347,9.97506237030029,50.3718795776367,4.70750141143799
02-Jan-2016 08:00:00,0.737081825733185,9.73235988616943,50.1861000061035,4.61658525466919
02-Jan-2016 09:00:00,0.733837783336639,7.20720720291138,46.6742210388184,4.46569156646729
02-Jan-2016 10:00:00,0.803933560848236,14.0350875854492,40.4280014038086,4.31195640563965
02-Jan-2016 11:00:00,0.822096765041351,5.10204076766968,39.0243072509766,4.22387409210205
02-Jan-2016 12:00:00,0.923979759216309,5.08905839920044,39.2638168334961,4.19646406173706
02-Jan-2016 13:00:00,0.938506960868835,5.08259201049805,44.6160888671875,4.2299861907959
02-Jan-2016 14:00:00,0.94219434261322,5.39811086654663,45.6760749816895,4.31639575958252
02-Jan-2016 15:00:00,0.884978294372559,5.49450540542603,45.6426963806152,4.4513463973999
02-Jan-2016 16:00:00,0.832708299160004,6.25,50.0261421203613,4.59014320373535
02-Jan-2016 17:00:00,0.908887445926666,5.74712610244751,41.4998931884766,4.6476936340332
02-Jan-2016 18:00:00,0.814004361629486,5.68181800842285,50.4621391296387,4.65518474578857
02-Jan-2016 19:00:00,0.706491470336914,5.68181800842285,30.9708442687988,4.60120296478271
02-Jan-2016 20:00:00,0.676805734634399,5.68990039825439,47.2449035644531,4.48792171478271
02-Jan-2016 21:00:00,0.675278604030609,5.08259201049805,36.7249755859375,4.33885860443115
02-Jan-2016 22:00:00,0.597464084625244,5.50206327438354,48.0038261413574,4.14479160308838
02-Jan-2016 23:00:00,0.561001420021057,6.29921245574951,42.1845397949219,3.99390554428101
03-Jan-2016 00:00:00,0.484232276678085,5.77200555801392,57.4456062316895,3.93244695663452
03-Jan-2016 01:00:00,0.46031391620636,7.14285707473755,72.4659042358398,3.94467759132385
03-Jan-2016 02:00:00,0.443608522415161,6.56814479827881,68.1407775878906,4.03417825698853
03-Jan-2016 03:00:00,0.435549974441528,7.38007402420044,67.5820159912109,4.18761539459229
03-Jan-2016 04:00:00,0.420877903699875,6.87285184860229,65.1319885253906,4.3975191116333
03-Jan-2016 05:00:00,0.406509518623352,8.03212928771973,83.4309005737305,4.57050132751465
03-Jan-2016 06:00:00,0.380463719367981,14.0845069885254,69.5321426391602,4.66457366943359
03-Jan-2016 07:00:00,0.371866852045059,14.4404325485229,95.8563385009766,4.64479064941406
03-Jan-2016 08:00:00,0.355259597301483,7.75193738937378,66.0688171386719,4.59456777572632
03-Jan-2016 09:00:00,0.338386535644531,13.8408298492432,67.9779815673828,4.47429895401001
03-Jan-2016 10:00:00,0.337442755699158,9.19540214538574,83.6041488647461,4.29024744033813
