dtt,Var2_1,Var2_2,Var2_3,Var2_4
01-Jan-2016 00:00:00,0.825807809829712,10.1732635498047,58.5717010498047,8.6562557220459
01-Jan-2016 01:00:00,0.811334192752838,10.8071594238281,58.3788986206055,8.79748439788818
01-Jan-2016 02:00:00,0.814719378948212,10.7202682495117,58.0440254211426,8.94483852386475
01-Jan-2016 03:00:00,0.807068884372711,10.7490758895874,59.5820541381836,9.14772605895996
01-Jan-2016 04:00:00,0.804527163505554,10.7490758895874,60.610969543457,9.24638557434082
01-Jan-2016 05:00:00,0.80909925699234,10.8658742904663,61.2756614685059,9.2304573059082
01-Jan-2016 06:00:00,0.760731756687164,10.7202682495117,62.3459854125977,9.15165424346924
01-Jan-2016 07:00:00,0.754448056221008,10.9252309799194,60.6351013183594,9.00931644439697
01-Jan-2016 08:00:00,0.745333909988403,10.6631126403809,62.7728271484375,8.86285400390625
01-Jan-2016 09:00:00,0.698840796947479,10.4952440261841,59.4718017578125,8.6872386932373
01-Jan-2016 10:00:00,0.748509705066681,10.6916131973267,60.3271331787109,8.5512752532959
01-Jan-2016 11:00:00,0.707601606845856,10.7202682495117,57.545524597168,8.54990768432617
01-Jan-2016 12:00:00,0.801669955253601,10.4952440261841,51.7341041564941,8.63831233978271
01-Jan-2016 13:00:00,0.976921141147614,4.47458553314209,45.568717956543,8.76297569274902
01-Jan-2016 14:00:00,1.0384783744812,5.05808925628662,44.956241607666,8.90970611572266
01-Jan-2016 15:00:00,1.03819406032562,5.23731565475464,46.943489074707,9.06026649475098
01-Jan-2016 16:00:00,0.997454702854156,5.33511161804199,48.4308700561523,9.18206596374512
01-Jan-2016 17:00:00,0.961832940578461,5.48179864883423,51.5607299804688,9.17784118652344
01-Jan-2016 18:00:00,0.900963306427002,5.53489589691162,52.2128982543945,9.06522941589355
01-Jan-2016 19:00:00,0.810566186904907,5.55796766281128,53.5870208740234,8.95549774169922
01-Jan-2016 20:00:00,0.810281753540039,5.59685134887695,55.0678520202637,8.79455280303955
01-Jan-2016 21:00:00,0.79436731338501,5.70054340362549,54.3632316589355,8.60136604309082
01-Jan-2016 22:00:00,0.78136134147644,5.84261417388916,56.1075286865234,8.43541145324707
01-Jan-2016 23:00:00,0.772552967071533,5.92044401168823,57.1437797546387,8.38546180725098
02-Jan-2016 00:00:00,0.699310123920441,5.89427185058594,57.3941345214844,8.42171287536621
02-Jan-2016 01:00:00,0.672334849834442,5.74197006225586,58.4664611816406,8.48350143432617
02-Jan-2016 02:00:00,0.645762205123901,5.55796766281128,57.6813507080078,8.62476348876953
02-Jan-2016 03:00:00,0.613728404045105,10.0708103179932,60.3868293762207,8.86542129516602
02-Jan-2016 04:00:00,0.606359481811523,9.84766864776611,60.1369552612305,9.02990055084229
02-Jan-2016 05:00:00,0.611200213432312,9.84766864776611,54.679443359375,9.09718894958496
02-Jan-2016 06:00:00,0.584884405136108,10.0203533172607,53.8325881958008,9.10158920288086
02-Jan-2016 07:00:00,0.606705963611603,9.79941749572754,52.9590225219727,9.07975673675537
02-Jan-2016 08:00:00,0.589503049850464,9.79941749572754,51.6508140563965,8.96315097808838
02-Jan-2016 09:00:00,0.602033257484436,9.7279224395752,50.7353973388672,8.80957221984863
02-Jan-2016 10:00:00,0.636891961097717,8.34528636932373,49.9141387939453,8.66329956054688
02-Jan-2016 11:00:00,0.7218998670578,4.94552183151245,44.8027381896973,8.58769989013672
02-Jan-2016 12:00:00,0.786734819412231,5.27182865142822,43.5140266418457,8.57829856872559
02-Jan-2016 13:00:00,0.796559512615204,5.23731565475464,43.7526054382324,8.61472797393799
02-Jan-2016 14:00:00,0.791020452976227,5.2510666847229,44.4340515136719,8.71927261352539
02-Jan-2016 15:00:00,0.782828390598297,5.58903121948242,46.0559730529785,8.85662460327148
02-Jan-2016 16:00:00,0.748140394687653,5.66823101043701,47.1007614135742,8.98241996765137
02-Jan-2016 17:00:00,0.739803493022919,6.1579909324646,46.192699432373,9.02494430541992
02-Jan-2016 18:00:00,0.680683612823486,5.97349262237549,48.299503326416,9.02177047729492
02-Jan-2016 19:00:00,0.616219937801361,5.78348112106323,50.9080238342285,8.95661735534668
02-Jan-2016 20:00:00,0.622879803180695,5.61255836486816,47.785717010498,8.835693359375
02-Jan-2016 21:00:00,0.574510097503662,5.85116100311279,49.3156929016113,8.67383670806885
02-Jan-2016 22:00:00,0.533150017261505,5.36372756958008,53.6877632141113,8.49306869506836
02-Jan-2016 23:00:00,0.486307501792908,5.80867671966553,54.7351531982422,8.36351585388184
03-Jan-2016 00:00:00,0.43417301774025,5.6762752532959,61.1199073791504,8.32072639465332
03-Jan-2016 01:00:00,0.382034987211227,14.2348756790161,68.888786315918,8.33943367004395
03-Jan-2016 02:00:00,0.381750822067261,7.70156383514404,71.5101623535156,8.44078350067139
03-Jan-2016 03:00:00,0.359674364328384,8.22516345977783,73.542610168457,8.60386371612549
03-Jan-2016 04:00:00,0.343448638916016,7.55607986450195,77.7300415039062,8.80996131896973
03-Jan-2016 05:00:00,0.345091015100479,8.32791137695312,79.8435287475586,8.96913909912109
03-Jan-2016 06:00:00,0.321806907653809,8.74794960021973,83.5472259521484,9.03262138366699
03-Jan-2016 07:00:00,0.319723427295685,15.3293409347534,82.9088668823242,9.00571441650391
03-Jan-2016 08:00:00,0.309320062398911,8.36273384094238,85.9654922485352,8.94883346557617
03-Jan-2016 09:00:00,0.298708230257034,15.5076332092285,87.453971862793,8.81669998168945
03-Jan-2016 10:00:00,0.294985681772232,15.2127418518066,91.3828582763672,8.64577674865723
