0.12556,0.10556,0.10556,0.12556,0.10556,0.12556,0.10556,0.10556,0.12556,0.12556,0.10556,0.12556,0.10056,0.10556,0.12556,0.10556,0.10556,0.10556,0.12556,0.12556,NaN,0.10556,0.12556,0.10056
0.12556,0.10556,0.10556,0.12556,0.10556,0.12556,0.10556,0.10556,0.12556,0.10556,0.10556,0.12556,0.10056,0.10556,0.12556,0.12556,0.10556,0.12556,0.12556,0.10556,0.12556,0.10056,0.12556,0.10056
0.12556,0.10556,0.10556,0.12556,0.10556,0.12556,0.10556,0.10556,0.12556,0.10556,0.10556,0.12556,0.12556,0.10556,0.12556,0.12556,0.10556,0.10556,NaN,0.12556,0.10556,0.10556,0.12556,0.10056
0.12556,0.10556,0.10556,0.12556,0.10556,0.12556,0.10556,0.10556,0.12556,0.10556,0.10556,0.10556,0.12556,0.12556,0.12556,0.12556,0.10556,NaN,0.12556,0.12556,0.10056,0.10056,0.12556,0.10056
0.12556,0.10556,0.10556,0.12556,0.10556,0.12556,0.10556,0.10556,0.10556,0.12556,0.10556,0.12556,0.10056,0.10556,0.12556,0.10556,NaN,0.10556,0.12556,0.12556,0.10556,0.10056,0.10056,0.10056
0.12556,0.10556,0.10556,0.12556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10556,0.10556,0.10556,0.10056,0.12556,0.12556,NaN,NaN,0.12556,0.10556,0.10556,0.10556,0.10056,0.10056,0.10056
0.12556,0.10556,0.10556,0.12556,0.10556,0.12556,0.10556,0.10556,0.12556,0.10556,0.10556,0.10056,0.10556,0.12556,NaN,0.10556,0.10556,0.12556,0.12556,0.10556,0.10556,0.10056,0.10556,0.10556
0.12556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10556,0.10556,0.10556,0.10056,NaN,0.10556,0.12556,0.10556,0.12556,0.10556,0.12556,0.10556,0.10056,0.10056,0.10056
0.12556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10556,0.10556,0.12556,NaN,0.12556,0.12556,0.10556,0.10556,0.12556,0.12556,0.10556,0.10556,0.10056,0.10056,0.10056
0.12556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10556,0.10556,NaN,0.10556,0.12556,0.10556,0.10556,0.10556,0.12556,0.12556,0.10556,0.10556,0.10556,0.10056,0.10556
0.10556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10556,0.10556,0.12556,0.10556,NaN,0.10556,0.10056,0.12556,0.10556,0.10556,0.10556,0.12556,0.12556,0.10556,0.12556,0.10556,0.10056,0.10556
0.12556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.12556,NaN,0.10556,0.10556,0.10056,0.12556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10556,0.10556,0.10556,0.12556,0.10056
0.12556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10056,0.12556,0.10556,0.10556,0.10556,0.12556,0.10556,0.10556,0.10056,0.10056,0.10556,0.10556
0.12556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,NaN,0.10556,0.10556,0.10556,0.10556,0.10056,0.12556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10556,0.10556,0.10556,0.12556,0.10056
0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,NaN,0.10556,0.10556,0.10556,0.10556,0.10556,0.10056,0.12556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10556,0.12556,0.10556,0.10556,0.10056
0.10556,0.10556,0.10556,0.10556,0.10556,NaN,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10056,0.12556,0.10556,0.10556,0.10556,0.10556,0.12556,0.12556,0.10556,0.10556,0.10556,0.10556
0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.12556,0.10056,0.12556,0.10556,0.10556,0.10556,0.12556,0.12556,0.10556,0.10556,0.10056,0.10556,0.10056
0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10056,0.10556,0.10556,0.10556,0.10556,0.13556,0.14056,0.10556,0.10556,0.10056,0.12556,0.10556
0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10056,0.10056,0.10556,0.10556,0.10556,0.12556,0.13556,0.10056,0.10556,0.10556,0.10056,0.10556
0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10056,0.10556,0.10556,0.10556,0.10556,0.10556,0.10056,0.10556,0.10556,0.10056,0.10056,0.10056
0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.10056,0.10056,0.10556,0.10556,0.10556,0.10556,0.14056,0.10556,0.10556,0.10056,0.10556,0.10056
